
US09662,34.198056,-90.952778,24AR,GRIFFIN AG
US35365,34.782750,-90.809972,K6M7,MARIANNA LEE CO STEVE EDWARDS
US83258,34.941997,-90.774967,KFCY,FORREST CITY MUNI
US61572,34.576500,-90.675889,KHEE,THOMPSON ROBBINS
US02266,34.825861,-90.543333,15AR,DAWSON
US76896,34.299722,-90.512306,KCKM,FLETCHER FLD
US94823,34.685056,-90.347778,KUTA,TUNICA MUNI
US76154,34.231444,-90.289556,KMMS,SELFS
US61228,34.363500,-89.892889,KPMU,PANOLA CO
US09908,34.662222,-89.868333,08MS,WILLIAMS FLD
US02503,34.978750,-89.786861,KOLV,OLIVE BRANCH
US47060,34.167861,-89.684889,K33M,WATER VALLEY MUNI
US31235,34.384333,-89.536806,KUOX,UNIVERSITY OXFORD
US86599,34.804361,-89.521111,KM41,HOLLY SPRINGS MARSHALL CO
US09710,34.806944,-89.461667,3MS1,THOMAS FLD
US38654,34.275556,-89.038028,K22M,PONTOTOC CO
US68118,34.549011,-89.024436,KM72,NEW ALBANY UNION CO
US58141,34.722722,-89.014694,K25M,RIPLEY
US34133,34.269000,-88.769889,KTUP,TUPELO RGNL
US26584,34.015806,-88.726194,K5A4,OKOLONA MUNI RICH STOVALL FLD
US21822,34.591861,-88.648500,K8M1,BOONEVILLE BALDWYN
US21243,34.914967,-88.603483,KCRX,ROSCOE TURNER
US94754,34.491667,-88.201111,K01M,TISHOMINGO CO
US18168,34.772314,-88.165875,K15M,IUKA
US76921,34.116944,-87.998222,KHAB,MARION CO RANKIN FITE
US13233,34.445083,-87.711639,KM22,BILL PUGH FLD
US00140,34.691111,-87.652778,5AL5,BIG RIVER AIRPARK
US27869,34.745306,-87.610222,KMSL,NORTHWEST ALABAMA RGNL
US38769,34.280333,-87.600417,K1M4,POSEY FLD
US88268,34.659417,-87.348917,K9A4,COURTLAND
US50320,34.144306,-87.327750,K3M2,DOUBLE SPRINGS WINSTON CO
US75026,34.654056,-86.945361,KDCU,PRYOR FLD RGNL
US77676,34.408222,-86.932944,K5M0,HARTSELLE MORGAN CO RGNL
US97612,34.268703,-86.858039,KCMD,CULLMAN RGNL FOLSOM FLD
US94955,34.637194,-86.775056,KHSV,HUNTSVILLE INTL CARL T JONES F
US11679,34.678656,-86.684783,KHUA,REDSTONE AAF
US42048,34.859361,-86.557528,KMDQ,HUNTSVILLE EXECUTIVE ARPT TOM
US12893,34.399436,-86.270181,K8A1,GUNTERSVILLE MUNI JOE STARNES
US00683,34.229111,-86.255750,K8A0,ALBERTVILLE RGNL THOMAS J BRUM
US13103,34.688694,-86.005944,K4A6,SCOTTSBORO MUNI WORD FLD
US29841,34.886278,-85.803289,K7A6,STEVENSON
US37417,34.473694,-85.721389,K4A9,ISBELL FLD
US10335,34.089917,-85.610083,KPYP,CENTRE PIEDMONT CHEROKEE CO RG
US48315,34.688500,-85.290306,K9A5,BARWICK LAFAYETTE
US96324,34.350778,-85.158667,KRMG,RICHARD B RUSSELL RGNL J H TOW
US67212,34.018694,-85.146472,K4A4,POLK CO CORNELIUS MOORE FLD
US35786,34.455389,-84.939167,KCZL,TOM B DAVID FLD
US64149,34.722936,-84.870239,KDNN,DALTON MUNI
US26946,34.123147,-84.848706,KVPC,CARTERSVILLE
US90865,34.013167,-84.597028,KRYY,COBB CO MC COLLUM FLD
US97594,34.628194,-84.526556,K49A,GILMER CO
US16221,34.454139,-84.459692,KJZP,PICKENS CO
US19497,34.312217,-84.422156,KCNI,CHEROKEE CO
US05874,34.863136,-84.393811,57GA,BLUE RIDGE SKYPORT
US27783,34.458981,-84.181306,30GA,ELLIOTT FLD
US91250,34.583139,-84.019972,K9A0,LUMPKIN CO WIMPYS
US63786,34.854433,-83.997333,KDZJ,BLAIRSVILLE
US73373,34.272628,-83.830222,KGVL,LEE GILMER MEM
US88322,34.176128,-83.561692,K19A,JACKSON CO
US73062,34.499847,-83.556669,KAJR,HABERSHAM CO
US07573,34.914183,-83.459425,GE99,HEAVENS LDG
US33491,34.592811,-83.296372,KTOC,TOCCOA RG LETOURNEAU FLD
US06221,34.411944,-83.184167,3GE3,BROAD RIVER AIR PARK
US63362,34.340361,-83.130806,K18A,FRANKLIN CO
US00734,34.672222,-82.885889,KCEU,OCONEE CO RGNL
US55079,34.095389,-82.817472,KEBA,ELBERT CO PATZ FLD
US08742,34.494583,-82.709389,KAND,ANDERSON RGNL
US82255,34.809972,-82.702889,KLQK,PICKENS CO
US80451,34.090556,-82.565194,K0A2,HESTER MEM
US02876,34.758306,-82.376417,KGYH,DONALDSON FLD
US65632,34.847944,-82.350000,KGMU,GREENVILLE DOWNTOWN
US86477,34.895667,-82.218861,KGSP,GREENVILLE SPARTANBURG INTL
US80486,34.248722,-82.159083,KGRD,GREENWOOD CO
US09125,34.822900,-82.148167,SC72,CHANDELLE
US06011,34.291667,-82.053889,2SC5,RIDGEWOOD AIR
US06006,34.773611,-81.986389,3SC4,CROOKED FENCE FARM
US41239,34.915722,-81.956500,KSPA,SPARTANBURG DOWNTOWN MEM
US37818,34.507111,-81.946944,KLUX,LAURENS CO
US54761,34.686953,-81.641167,K35A,UNION CO TROY SHELTON FLD
US05493,34.309333,-81.640667,KEOE,NEWBERRY CO
US86043,34.789333,-81.195778,KDCM,CHESTER CATAWBA RGNL
US56724,34.315472,-81.108806,KFDW,FAIRFIELD CO
US71431,34.987833,-81.057167,KUZA,ROCK HILL YORK CO BRYANT FLD
US35253,34.722906,-80.854589,KLKR,LANCASTER CO MC WHIRTER FLD
US02544,34.863817,-80.747983,KN52,JAARS TOWNSEND
US00094,34.283583,-80.564861,KCDN,WOODWARD FLD
US98405,34.742139,-80.345194,KPYG,PAGELAND
US09151,34.244486,-80.236033,K52J,LEE CO BUTTERS FLD
US42459,34.403083,-80.119222,KHVS,HARTSVILLE RGNL
US32657,34.712861,-79.957000,KCQW,CHERAW MUNI LYNCH BELLINGER FL
US09208,34.281528,-79.927611,K6J7,BRANHAMS
US65793,34.449383,-79.890061,KUDG,DARLINGTON CO JETPORT
US25391,34.891306,-79.759611,KRCZ,RICHMOND CO
US00739,34.621708,-79.734358,KBBP,MARLBORO CO JETPORT H E AVENT
US98753,34.185361,-79.723889,KFLO,FLORENCE RGNL
US98525,34.449056,-79.368583,KDLC,DILLON CO
US84995,34.792175,-79.365894,KMEB,LAURINBURG MAXTON
US47430,34.181167,-79.334722,KMAO,MARION CO
US50520,34.609806,-79.059556,KLBT,LUMBERTON RGNL
US00364,34.991222,-78.880278,KFAY,FAYETTEVILLE RGNL GRANNIS FLD
US28841,34.088417,-78.864917,K5J9,TWIN CITY
US79533,34.893692,-78.843531,K2GC,GRAYS CREEK
US11740,34.733611,-78.753056,NC86,ROCKING A FARM
US57904,34.272861,-78.715000,KCPC,COLUMBUS CO MUNI
US62624,34.601806,-78.579272,KEYF,CURTIS L BROWN JR FIELD
US39826,34.974939,-78.365631,KCTZ,CLINTON SAMPSON CO
US29389,34.152114,-78.105547,77NC,WINNABOW
US11387,34.717867,-78.003881,KACZ,HENDERSON FLD
US07100,34.104442,-77.904167,03NC,PILOTS RIDGE
US93252,34.271153,-77.902892,KILM,WILMINGTON INTL
US89214,34.829167,-77.612139,KOAJ,ALBERT J ELLIS
US90948,34.516667,-77.550000,14NC,CAMP DAVIS MCOLF
US63251,34.708433,-77.439661,KNCA,NEW RIVER MCAS
US07036,34.690133,-77.029031,KNJM,BOGUE MCALF
US51612,34.900872,-76.880733,KNKT,CHERRY POINT MCAS
US08081,34.733750,-76.660361,KMRH,MICHAEL J SMITH FLD
US98286,34.883333,-76.350000,12NC,ATLANTIC MCOLF
MO18633,34.051469,-6.751519,GMME,RABAT SALE INTL
MO00002,34.989289,-3.027875,GMMW,EL AROUI INTL
MO55947,34.794069,-1.931900,GMFO,ANGADS INTL
AG56340,34.793325,5.738325,DAUB,MOHAMED KHIDER
TS00003,34.426289,8.828178,DTTF,GAFSA
TS97357,34.716411,10.691700,DTTX,THYNA
CY69679,34.718139,32.484856,LCPH,PAFOS INTL
CY76674,34.590347,32.987786,LCRA,AKROTIRI
CY61643,34.873714,33.623925,LCLK,LARNACA
LE08912,34.589328,36.011467,OLKA,RENE MOUAWAD
SY70529,34.557322,38.316783,OSPR,PALMYRA
IR63960,34.345469,47.159106,OICC,SHAHID ASHRAFI ESFAHANI
IR01108,34.866725,48.559103,OIHH,HAMADAN
IR00055,34.138139,49.847331,OIHR,ARAK
IR91751,34.984014,50.806147,OIIC,KUSHKE NOSRAT
AF28606,34.207775,62.227989,OAHR,HERAT
AF94329,34.985769,63.117739,OAQN,QALA I NAW
AF94328,34.526531,65.271378,OACC,CHAKHCHARAN
AF94313,34.565847,69.212453,OAKB,HAMID KARZAI INTERNATIONAL
AF50693,34.945803,69.265919,OAIX,BAGRAM
AF87064,34.399950,70.498453,OAJL,JALALABAD
CH73387,34.439611,108.759447,ZLXY,XIANYANG
CH00076,34.519356,113.841131,ZHCC,XINZHENG
CH00575,34.059375,117.556442,ZSXZ,GUANYIN
KS48219,34.758767,126.380122,RKJM,MOKPO
KS00019,34.991406,126.382814,RKJB,MUAN INTL
KS21015,34.842258,127.617289,RKJY,YEOSU
JA88306,34.284889,129.330550,RJDT,TSUSHIMA
JA95914,34.045333,131.052167,RJOZ,OZUKI
JA11872,34.034783,131.548642,RJOF,HOFU
JA87244,34.676389,131.790303,RJOW,IWAMI
JA45214,34.144919,132.246975,RJOI,IWAKUNI MCAS
JA24322,34.436111,132.919444,RJOA,HIROSHIMA
JA33953,34.756964,133.855358,RJOB,OKAYAMA
JA30775,34.590853,133.933322,RJBK,KOHNAN
JA34283,34.214167,134.015556,RJOT,TAKAMATSU
JA52645,34.132244,134.609258,RJOS,TOKUSHIMA
JA00015,34.632686,135.223881,RJBE,KOBE
JA99889,34.433614,135.233594,RJBB,KANSAI INTL
JA61456,34.785603,135.438019,RJOO,OSAKA INTL
JA38642,34.596311,135.602944,RJOY,YAO
JA00009,34.858417,136.805394,RJGG,CHUBU CENTRAIR INTL
JA72494,34.750514,137.703350,RJNH,HAMAMATSU
JA00020,34.795983,138.189475,RJNS,SHIZUOKA
JA92767,34.812778,138.298056,RJNY,SHIZUHAMA
JA89519,34.781922,139.360294,RJTO,OSHIMA
JA97789,34.072222,139.560000,RJTQ,MIYAKEJIMA
JA99891,34.986975,139.829158,RJTE,TATEYAMA
US01240,35.719136,-120.767953,CA62,MC MILLAN ASSAULT STRIP
US07208,35.237267,-120.642597,KSBP,SAN LUIS CO RGNL
US51227,35.672889,-120.627083,KPRB,PASO ROBLES MUNI
US00187,35.666389,-119.896389,2CN4,PARAMOUNT FARMS AIRPORT
US67649,35.468019,-119.722075,1CA1,BELRIDGE STRIP
US83742,35.624778,-119.686139,KL84,LOST HILLS KERN COUNTY
US37026,35.353444,-119.479722,KL62,ELK HILLS BUTTONWILLOW
US39469,35.141667,-119.437806,KL17,TAFT KERN CO
US04781,35.619861,-119.353722,KL19,WASCO KERN COUNTY
US21360,35.745556,-119.236500,KDLO,DELANO MUNI
US47117,35.507475,-119.192133,KMIT,SHAFTER MINTER FLD
US34402,35.596389,-119.128278,KL73,POSO KERN COUNTY
US30638,35.433861,-119.057667,KBFL,MEADOWS FLD
US66167,35.324861,-118.996028,KL45,BAKERSFIELD MUNI
US02919,35.176667,-118.927222,7CA2,PARADISE LAKES
US09913,35.134994,-118.439300,KTSP,TEHACHAPI MUNI
US01195,35.101078,-118.423139,KL94,MOUNTAIN VALLEY
US48644,35.728222,-118.419722,KL05,KERN VALLEY
US01135,35.388325,-118.220289,CN37,KELSO VALLEY
US33290,35.058942,-118.150608,KMHV,MOJAVE
US59829,35.151250,-118.016667,KL71,CALIFORNIA CITY MUNI
US71037,35.658742,-117.829533,KIYK,INYOKERN
US12843,35.685422,-117.692039,KNID,CHINA LAKE NAWS
US02174,35.812667,-117.326917,KL72,TRONA
US92239,35.350525,-116.888369,00CA,GOLDSTONE GTS
US01127,35.280531,-116.630031,KBYS,BICYCLE LAKE AAF
US45034,35.286278,-116.081917,K0O2,BAKER
US11795,35.755531,-115.664728,04NV,KINGSTON RANCH
US62313,35.792944,-115.626417,K3L2,SKY RANCH
US06249,35.768272,-115.329639,K0L7,JEAN
US43516,35.972861,-115.134444,KHND,HENDERSON EXECUTIVE
US71835,35.444556,-114.909361,K1L3,SEARCHLIGHT
US78571,35.947333,-114.860389,KBVU,BOULDER CITY MUNI
US26543,35.005639,-114.565028,KA20,SUN VALLEY
US69049,35.155972,-114.559444,KIFP,LAUGHLIN BULLHEAD INTL
US00644,35.716389,-114.480000,AZ50,TRIANGLE AIRPARK
US10906,35.259472,-113.938056,KIGM,KINGMAN
US00718,35.986114,-113.816922,K1G4,GRAND CANYON WEST
US65621,35.201944,-113.360833,73AZ,DUNTON RANCH
US58461,35.572217,-113.292431,3AZ5,HUALAPAI
US00666,35.334917,-112.886250,KP23,SELIGMAN
US25028,35.305500,-112.194361,KCMR,H A CLARK MEM FLD
US00731,35.650647,-112.148056,K40G,VALLE
US05066,35.952361,-112.146972,KGCN,GRAND CANYON NATL PARK
US57406,35.238344,-111.935719,AZ77,SUNRISE RANCH
US44979,35.140306,-111.669250,KFLG,FLAGSTAFF PULLIAM
US11115,35.021694,-110.722917,KINW,WINSLOW LINDBERGH RGNL
US48656,35.791611,-110.423389,KP10,POLACCA
US21379,35.652056,-109.067389,KRQE,WINDOW ROCK
US77947,35.083228,-108.791778,KZUN,BLACK ROCK
US27917,35.511058,-108.789308,KGUP,GALLUP MUNI
US89082,35.717658,-108.201597,K0E8,CROWNPOINT
US02088,35.167278,-107.902056,KGNT,GRANTS MILAN MUNI
US49857,35.145167,-106.795167,KAEG,DOUBLE EAGLE II
US22018,35.038931,-106.608261,KABQ,ALBUQUERQUE INTL SUNPORT
US69399,35.879686,-106.268686,KLAM,LOS ALAMOS
US81116,35.094611,-106.164556,K1N1,SANDIA AIRPARK ESTATES EAST
US78783,35.617111,-106.089417,KSAF,SANTA FE MUNI
US77766,35.654222,-105.142389,KLVS,LAS VEGAS MUNI
US06512,35.512778,-104.598333,NM53,SAN MIGUEL RANCH
US76010,35.367817,-104.180500,KE89,CONCHAS LAKE
US06499,35.702106,-104.062236,NM32,BELL RANCH WAGGONER
US77561,35.182778,-103.603194,KTCC,TUCUMCARI MUNI
US08879,35.230714,-102.398769,KE52,OLDHAM CO
US68564,35.857431,-102.013308,KDUX,MOORE CO
US18567,35.169889,-101.825861,KTDW,TRADEWIND
US16359,35.080236,-101.756253,81XA,RIVER FALLS AIRPORT
US91789,35.219361,-101.705917,KAMA,RICK HUSBAND AMARILLO INTL
US07942,35.700894,-101.393664,KBGD,HUTCHINSON CO
US75001,35.361694,-101.365083,KT45,PANHANDLE CARSON CO
US09128,35.889278,-101.030139,TX13,MESA VISTA RANCH
US38280,35.613000,-100.996250,KPPA,PERRY LEFORS FLD
US39520,35.713933,-100.603192,K3E0,MIAMI ROBERTS CO
US49059,35.246861,-100.546806,K2E7,MC LEAN GRAY CO
US75842,35.895111,-100.403889,KHHF,HEMPHILL CO
US71360,35.451083,-100.199917,KT59,WHEELER MUNI
US69219,35.234611,-100.185306,K2F1,SHAMROCK MUNI
US71425,35.603222,-99.703000,K93F,MIGNON LAIRD MUNI
US91360,35.167553,-99.657875,K3O4,SAYRE MUNI
US54857,35.430778,-99.394278,KELK,ELK CITY RGNL BUSINESS
US40000,35.339839,-99.200500,KCSM,CLINTON SHERMAN
US79258,35.296300,-98.967717,KF36,CORDELL MUNI
US97877,35.538272,-98.932789,KCLK,CLINTON RGNL
US47559,35.733667,-98.730528,K1O4,THOMAS MUNI
US60041,35.545806,-98.668500,KOJA,THOMAS P STAFFORD
US41813,35.123722,-98.575250,K86F,CARNEGIE MUNI
US30792,35.619494,-98.522569,0OK3,MC KINLEY RANCH
US82641,35.864556,-98.420750,KJWG,WATONGA RGNL
US03705,35.507222,-98.342556,K2O8,HINTON MUNI
US60768,35.052194,-98.264056,KF68,ANADARKO MUNI
US43038,35.472728,-98.005856,KRQO,EL RENO RGNL
US70083,35.097361,-97.967694,KCHK,CHICKASHA MUNI
US54113,35.488083,-97.823556,KRCE,CLARENCE E PAGE MUNI
US91883,35.601833,-97.706167,KHSD,SUNDANCE AIRPARK
US90085,35.534167,-97.647056,KPWA,WILEY POST
US96630,35.393075,-97.600761,KOKC,WILL ROGERS WORLD
US32126,35.245556,-97.472139,KOUN,UNIVERSITY OF OKLAHOMA WESTHEI
US51695,35.155067,-97.470394,K1K4,DAVID JAY PERRY
US52599,35.851522,-97.416178,KGOK,GUTHRIE EDMOND RGNL
US21303,35.414739,-97.386633,KTIK,TINKER AFB
US08351,35.026392,-97.231617,KHMY,MULDROW AHP
US45605,35.357306,-96.942833,KSNL,SHAWNEE RGNL
US90234,35.724083,-96.820278,KCQB,CHANDLER RGNL
US99182,35.950028,-96.773417,KCUH,CUSHING MUNI
US08188,35.480778,-96.718750,KO47,PRAGUE MUNI
US72051,35.274458,-96.675378,KSRE,SEMINOLE MUNI
US08167,35.789583,-96.655667,KSUD,STROUD MUNI
US95888,35.807017,-96.421950,K3F7,JONES MEM
US66898,35.085861,-96.416667,KF99,HOLDENVILLE MUNI
US32364,35.406881,-96.015833,KF10,HENRYETTA MUNI
US44695,35.668111,-95.948528,KOKM,OKMULGEE RGNL
US75631,35.832861,-95.667417,K2K9,HASKELL
US16237,35.298306,-95.627372,KF08,EUFAULA MUNI
US23820,35.156350,-95.621253,K91F,ARROWHEAD
US71062,35.388667,-95.600278,K0F7,FOUNTAINHEAD LODGE AIRPARK
US23586,35.657750,-95.361639,KMKO,DAVIS FLD
US08196,35.965694,-95.341806,KH68,HEFNER EASLEY
US80923,35.288164,-95.093894,KGZL,STIGLER RGNL
US78068,35.930278,-95.004528,KTQH,TAHLEQUAH MUNI
US25606,35.438250,-94.802917,KJSV,SALLISAW MUNI
US31240,35.021639,-94.621250,KRKR,ROBERT S KERR
US01624,35.336583,-94.367444,KFSM,FORT SMITH RGNL
US08458,35.149525,-93.863389,K4M2,BOONEVILLE MUNI
US96429,35.510697,-93.839308,K7M5,OZARK FRANKLIN CO
US09015,35.086944,-93.427528,K32A,DANVILLE MUNI
US98399,35.470694,-93.427156,KH35,CLARKSVILLE MUNI
US04846,35.215919,-93.304900,AR05,JOHN HARRIS FLD
US73152,35.259147,-93.093267,KRUE,RUSSELLVILLE RGNL
US11578,35.138833,-92.909194,KMPJ,PETIT JEAN PARK
US82987,35.136194,-92.713497,KBDQ,MORRILTON MUNI
US05581,35.898694,-92.656333,K4A5,SEARCY CO
US03052,35.019889,-92.555111,KCXW,CANTRELL FLD
US41226,35.597750,-92.451583,KCCA,CLINTON MUNI
US16558,35.080997,-92.424461,KCWS,DENNIS F CANTRELL FLD
US05567,35.650719,-92.403814,K2A2,HOLLEY MOUNTAIN AIRPARK
US08822,35.177528,-92.335067,K12A,ARKAVALLEY
US04662,35.041267,-92.101017,4AR1,SHURLEY FLD
US16206,35.864481,-92.090339,K7M2,MOUNTAIN VIEW WILCOX MEM FLD
US04823,35.048522,-92.053742,73AR,DOGWOOD
US21637,35.511694,-92.013008,KHBZ,HEBER SPRINGS MUNI
US09671,35.215500,-91.807833,26AR,FLY N K
US85837,35.210611,-91.737539,KSRC,SEARCY MUNI
US21858,35.726222,-91.647444,KBVX,BATESVILLE RGNL
US54141,35.271906,-91.270331,KM60,WOODRUFF CO
US89452,35.637722,-91.176389,KM19,NEWPORT MUNI
US02520,35.120056,-90.826500,KDRP,DELTA REGIONAL
US82192,35.231603,-90.761550,KM65,WYNNE MUNI
US37537,35.831722,-90.646417,KJBR,JONESBORO MUNI
US00798,35.533092,-90.400089,K6M8,MARKED TREE MUNI
US56730,35.135058,-90.234447,KAWM,WEST MEMPHIS MUNI
US40677,35.894444,-90.154583,KMXA,MANILA MUNI
US15132,35.200694,-90.053972,KM01,GENERAL DEWITT SPAIN
US24102,35.691147,-90.010119,K7M4,OSCEOLA MUNI
US11169,35.042417,-89.976667,KMEM,MEMPHIS INTL
US21076,35.964333,-89.943944,KBYH,ARKANSAS INTL
US44631,35.278481,-89.932997,K2M8,CHARLES W BAKER
US78252,35.356639,-89.870417,KNQA,MILLINGTON RGNL JETPORT
US27511,35.940417,-89.830806,KHKA,BLYTHEVILLE MUNI
US48733,35.583364,-89.587222,KM04,COVINGTON MUNI
US62541,35.997972,-89.406583,KDYR,DYERSBURG RGNL
US71008,35.903408,-89.397294,KM31,ARNOLD FIELD
US05989,35.207694,-89.394444,KFYE,FAYETTE COUNTY
US38236,35.215139,-89.043250,KM08,WILLIAM L WHITEHURST FLD
US61655,35.599889,-88.915611,KMKL,MC KELLAR SIPES RGNL
US91754,35.802181,-88.874950,KM53,HUMBOLDT MUNI
US96807,35.932456,-88.848942,KTGC,GIBSON CO
US60414,35.202944,-88.498361,KSZY,ROBERT SIBLEY
US42312,35.170250,-88.216722,KSNH,SAVANNAH HARDIN CO
US01603,35.656361,-88.195353,KPVE,BEECH RIVER RGNL
US80708,35.385075,-87.967528,KM29,HASSELL FIELD
US09823,35.594839,-87.876631,KM15,PERRY COUNTY
US85971,35.545972,-87.597333,K0M3,JOHN A BAKER FIELD
US34550,35.837417,-87.445389,KGHM,CENTERVILLE MUNI
US30125,35.234306,-87.257944,K2M2,LAWRENCEBURG LAWRENCE CO
US02118,35.554389,-87.179139,KMRC,MAURY CO
US04429,35.154083,-87.057056,KGZS,ABERNATHY FLD
US13673,35.506972,-86.803889,KLUG,ELLINGTON
US59340,35.059694,-86.564000,KFYM,FAYETTEVILLE MUNI
US11232,35.559389,-86.442472,KSYI,BOMAR FLD SHELBYVILLE MUNI
US13369,35.877472,-86.377528,KMBT,MURFREESBORO MUNI
US93527,35.380031,-86.246353,KTHA,TULLAHOMA RGNL WM NORTHERN FLD
US45304,35.177528,-86.066167,KBGF,WINCHESTER MUNI
US18675,35.205147,-85.898147,KUOS,FRANKLIN CO
US46359,35.698708,-85.843817,KRNC,WARREN CO MEM
US53931,35.985444,-85.809111,K0A3,SMITHVILLE MUNI
US11269,35.423303,-85.783547,88TN,PINEY CREEK
US19651,35.060667,-85.585306,KAPT,MARION CO BROWN FLD
US60204,35.638956,-85.397192,TN85,HOGUE
US35308,35.035194,-85.203556,KCHA,LOVELL FLD
US40168,35.187569,-85.177733,K1A0,DALLAS BAY SKY PARK
US36942,35.951292,-85.084978,KCSV,CROSSVILLE MEM WHITSON FLD
US16119,35.044422,-85.020067,KFGU,COLLEGEDALE MUNI
US37182,35.486250,-84.931083,K2A0,MARK ANTON
US05591,35.211497,-84.799769,KRZR,CLEVELAND RGNL JETPORT
US58736,35.922333,-84.689778,KRKW,ROCKWOOD MUNI
US47380,35.399194,-84.561778,KMMI,MC MINN CO
US12777,35.545222,-84.380389,KMNV,MONROE CO
US00213,35.015806,-84.346833,K1A3,MARTIN CAMPBELL FIELD
US00876,35.381667,-84.303889,85TN,TELLICO PLAINS MUNI
US55834,35.810972,-83.994028,KTYS,MC GHEE TYSON
US53754,35.963833,-83.873667,KDKX,KNOXVILLE DOWNTOWN ISLAND
US19627,35.195231,-83.863039,KRHP,WESTERN CAROLINA RGNL
US64244,35.857758,-83.528706,KGKT,GATLINBURG PIGEON FORGE
US17997,35.222311,-83.419997,K1A5,MACON CO
US06957,35.317211,-83.209703,K24A,JACKSON CO
US01999,35.270278,-82.644167,3NR3,TRANSYLVANIA COUNTY
US46626,35.436194,-82.541806,KAVL,ASHEVILLE RGNL
US01160,35.307617,-82.433175,K0A7,HENDERSONVILLE
US08741,35.944569,-81.995669,K7A8,AVERY CO MORRISON FLD
US80246,35.428222,-81.935078,KFQD,RUTHERFORD CO MARCHMAN FIELD
US14530,35.820233,-81.611411,KMRN,FOOTHILLS RGNL
US28303,35.255750,-81.600750,KEHO,SHELBY CLEVELAND CO RGNL
US27633,35.741147,-81.389550,KHKY,HICKORY RGNL
US34453,35.483333,-81.161250,KIPJ,LINCOLNTON LINCOLN CO RGNL
US47833,35.202639,-81.149889,KAKH,GASTONIA MUNI
US39670,35.591800,-81.079522,6NC1,LITTLE MOUNTAIN
US95597,35.765000,-80.953889,KSVH,STATESVILLE RGNL
US98391,35.213742,-80.949069,KCLT,CHARLOTTE DOUGLAS INTL
US03263,35.613869,-80.899431,K14A,LAKE NORMAN AIRPARK
US06941,35.408750,-80.794239,NC05,BRADFORD
US00603,35.387775,-80.709136,KJQF,CONCORD RGNL
US06939,35.213756,-80.670069,K8A6,WILGROVE AIR PARK
US97987,35.017419,-80.622050,KEQY,CHARLOTTE MONROE EXECUTIVE
US54125,35.391808,-80.575622,NC19,PROPST
US03860,35.645889,-80.520278,KRUQ,ROWAN CO
US31317,35.509028,-80.311169,NC25,GOLD HILL
US52507,35.781139,-80.303778,KEXX,DAVIDSON CO
US61642,35.416694,-80.150794,KVUJ,STANLY CO
US71839,35.020639,-80.077119,KAFP,ANSON CO
US68441,35.654528,-79.894750,KHBI,ASHEBORO RGNL
US76829,35.384656,-79.790261,K43A,MONTGOMERY CO
US11890,35.633333,-79.710000,25NC,SMITH AIR STRIP
US30277,35.941944,-79.685500,K3A4,SOUTHEAST GREENSBORO
US13244,35.911786,-79.617644,K2A5,CAUSEY
US31535,35.704275,-79.504297,KSCR,SILER CITY MUNI
US95956,35.036656,-79.497400,KHFF,MACKALL AAF
US81380,35.237417,-79.389028,KSOP,MOORE CO
US07062,35.981528,-79.273069,5NC5,THE DUCHY
US78143,35.019861,-79.191003,K5W4,P K AIRPARK
US05968,35.582444,-79.101333,KTTA,RALEIGH EXEC JETPORT AT SANFOR
US92094,35.935000,-79.065917,KIGX,HORACE WILLIAMS
US12032,35.170761,-79.014419,KPOB,POPE AAF
US83129,35.132069,-78.936208,KFBG,SIMMONS AAF
US44414,35.877639,-78.787472,KRDU,RALEIGH DURHAM INTL
US53043,35.380156,-78.732236,KHRJ,HARNETT RGNL JETPORT
US58356,35.620389,-78.700278,K5W5,TRIPLE W
US48802,35.797722,-78.437011,KW17,RALEIGH EAST
US59102,35.540944,-78.390333,KJNX,JOHNSTON CO
US84559,35.221453,-78.038617,KW40,MT OLIVE MUNI
US61550,35.000056,-77.981694,KDPL,DUPLIN CO
US79225,35.770408,-77.969792,KW03,WILSON INDUSTRIAL AIR CNTR
US94296,35.460556,-77.964933,KGWW,WAYNE EXECUTIVE JETPORT
US48084,35.339386,-77.960594,KGSB,SEYMOUR JOHNSON AFB
US81622,35.856253,-77.891933,KRWI,ROCKY MOUNT WILSON RGNL
US40276,35.331444,-77.608833,KISO,KINSTON RGNL JETPORT AT STALLI
US88342,35.937267,-77.546483,KETC,TARBORO EDGECOMBE
US42617,35.635250,-77.385306,KPGV,PITT GREENVILLE
US91896,35.033492,-77.249678,13NC,OAK GROVE MCOLF
US46090,35.862194,-77.178203,KMCZ,MARTIN COUNTY
US40930,35.570472,-77.049806,KOCW,WARREN FLD
US68619,35.072853,-77.043019,KEWN,COASTAL CAROLINA RGNL
US68221,35.389611,-76.784656,NC12,LEE CREEK
US75670,35.810778,-76.758361,KPMZ,PLYMOUTH MUNI
US01633,35.101167,-75.965972,KW95,OCRACOKE ISLAND
US26629,35.562042,-75.955656,K7W6,HYDE COUNTY
US32071,35.918989,-75.695539,KMQI,DARE CO RGNL
US22341,35.232781,-75.617781,KHSE,BILLY MITCHELL
MO97306,35.731642,-5.921081,GMTT,TANGER IBN BATOUTA INTL
MO05859,35.594361,-5.319972,GMTN,SANIAT RMEL INTL
MO90426,35.177294,-3.839550,GMTA,CHERIF EL IDRISSI INTL
SP00285,35.279722,-2.956389,GEML,MELILLA
AG12605,35.013439,-1.457217,DAON,ZENATA MESSALI EL HADJ
AG77314,35.621142,-0.624625,DAOO,AHMED BENBELLA
